latitude,longitude,presence,BIO1,BIO2,BIO3,BIO4,BIO5,BIO6,BIO7,BIO8,BIO9,BIO10,BIO11,BIO12,BIO13,BIO14,BIO15,BIO16,BIO17,BIO18,BIO19
42.37902724830002,9.070693688200004,true,104.0,38.0,206.0,5145.0,207.0,21.0,186.0,93.0,171.0,182.0,39.0,821.0,119.0,13.0,48.0,352.0,57.0,61.0,223.0
42.38736058160002,9.070693688200004,true,89.0,38.0,206.0,5120.0,191.0,7.0,185.0,78.0,156.0,167.0,25.0,884.0,129.0,14.0,48.0,383.0,62.0,62.0,238.0
42.39569391490002,9.070693688200004,true,74.0,38.0,205.0,5097.0,176.0,-8.0,184.0,63.0,140.0,151.0,10.0,919.0,134.0,14.0,48.0,395.0,62.0,64.0,255.0
42.17902724910002,9.079027021500004,true,93.0,42.0,223.0,5152.0,199.0,8.0,190.0,82.0,160.0,171.0,29.0,880.0,122.0,16.0,47.0,360.0,63.0,70.0,259.0
42.18736058240002,9.079027021500004,true,82.0,42.0,223.0,5133.0,187.0,-2.0,189.0,71.0,149.0,160.0,18.0,899.0,124.0,16.0,47.0,370.0,65.0,72.0,257.0
42.19569391570002,9.079027021500004,true,63.0,42.0,223.0,5101.0,167.0,-21.0,188.0,52.0,129.0,140.0,-1.0,949.0,131.0,17.0,47.0,393.0,70.0,73.0,268.0
42.22902724890002,9.079027021500004,true,51.0,41.0,221.0,5080.0,155.0,-32.0,187.0,9.0,117.0,128.0,-12.0,990.0,139.0,16.0,50.0,411.0,62.0,76.0,340.0
42.24569391550002,9.079027021500004,true,92.0,41.0,218.0,5142.0,197.0,8.0,189.0,49.0,159.0,170.0,28.0,902.0,128.0,14.0,50.0,382.0,55.0,66.0,304.0
42.25402724880002,9.079027021500004,true,101.0,41.0,217.0,5156.0,205.0,16.0,189.0,57.0,168.0,179.0,36.0,845.0,119.0,14.0,49.0,355.0,55.0,64.0,267.0
42.26236058210002,9.079027021500004,true,107.0,41.0,216.0,5165.0,212.0,23.0,189.0,64.0,175.0,186.0,43.0,829.0,117.0,14.0,49.0,347.0,55.0,64.0,250.0
42.27069391540002,9.079027021500004,true,84.0,41.0,217.0,5127.0,188.0,0.0,188.0,41.0,151.0,162.0,20.0,909.0,130.0,14.0,50.0,382.0,56.0,66.0,282.0
42.27902724870002,9.079027021500004,true,67.0,40.0,217.0,5102.0,170.0,-16.0,187.0,24.0,133.0,144.0,3.0,983.0,142.0,15.0,50.0,414.0,59.0,71.0,319.0
42.28736058200002,9.079027021500004,true,86.0,40.0,215.0,5130.0,190.0,3.0,187.0,43.0,153.0,164.0,22.0,932.0,134.0,15.0,50.0,392.0,58.0,71.0,300.0
42.29569391530002,9.079027021500004,true,99.0,40.0,214.0,5148.0,203.0,16.0,188.0,88.0,166.0,177.0,35.0,852.0,122.0,14.0,49.0,353.0,56.0,66.0,261.0
42.30402724860002,9.079027021500004,true,83.0,40.0,214.0,5122.0,186.0,-1.0,187.0,72.0,149.0,160.0,19.0,880.0,124.0,16.0,47.0,363.0,63.0,72.0,262.0
42.31236058190002,9.079027021500004,true,76.0,40.0,213.0,5115.0,179.0,-7.0,186.0,65.0,143.0,154.0,12.0,989.0,136.0,18.0,45.0,398.0,73.0,86.0,297.0
42.32069391520002,9.079027021500004,true,69.0,40.0,213.0,5096.0,171.0,-14.0,186.0,26.0,135.0,146.0,5.0,1076.0,146.0,20.0,44.0,424.0,81.0,96.0,333.0
42.32902724850002,9.079027021500004,true,67.0,39.0,212.0,5093.0,169.0,-16.0,185.0,24.0,133.0,144.0,3.0,1092.0,147.0,21.0,44.0,431.0,85.0,101.0,346.0
42.33736058180002,9.079027021500004,true,82.0,39.0,211.0,5120.0,185.0,-1.0,186.0,39.0,149.0,160.0,18.0,1084.0,147.0,21.0,43.0,431.0,86.0,101.0,345.0
42.34569391510002,9.079027021500004,true,78.0,39.0,210.0,5113.0,181.0,-5.0,186.0,35.0,145.0,156.0,14.0,1092.0,150.0,21.0,44.0,436.0,87.0,99.0,344.0
42.38736058160002,9.079027021500004,true,94.0,38.0,205.0,5130.0,196.0,11.0,185.0,83.0,161.0,172.0,30.0,857.0,125.0,13.0,49.0,371.0,58.0,61.0,232.0
42.40402724820002,9.079027021500004,true,74.0,38.0,205.0,5097.0,176.0,-8.0,184.0,63.0,141.0,152.0,11.0,926.0,134.0,14.0,48.0,394.0,61.0,66.0,263.0
42.454027248000024,9.079027021500004,true,135.0,36.0,196.0,5182.0,237.0,52.0,185.0,123.0,202.0,213.0,70.0,759.0,109.0,12.0,47.0,312.0,52.0,62.0,233.0
42.49569391450002,9.079027021500004,true,117.0,35.0,193.0,5149.0,217.0,35.0,183.0,105.0,184.0,195.0,52.0,844.0,122.0,12.0,47.0,346.0,54.0,68.0,267.0
41.95402725000002,9.087360354800005,true,84.0,44.0,229.0,5140.0,191.0,-1.0,192.0,41.0,151.0,162.0,20.0,1092.0,145.0,20.0,46.0,425.0,75.0,92.0,361.0
42.029027249700015,9.087360354800005,true,58.0,44.0,230.0,5102.0,164.0,-26.0,191.0,16.0,125.0,136.0,-5.0,1151.0,152.0,23.0,44.0,444.0,87.0,101.0,371.0
42.13736058260002,9.087360354800005,true,42.0,43.0,227.0,5077.0,147.0,-42.0,189.0,-1.0,108.0,118.0,-22.0,1182.0,159.0,23.0,46.0,475.0,87.0,101.0,371.0
42.17902724910002,9.087360354800005,true,94.0,42.0,222.0,5154.0,200.0,10.0,190.0,83.0,162.0,172.0,30.0,891.0,122.0,16.0,47.0,363.0,64.0,70.0,259.0
42.26236058210002,9.087360354800005,true,113.0,41.0,216.0,5174.0,218.0,28.0,189.0,69.0,180.0,191.0,48.0,828.0,116.0,14.0,49.0,348.0,55.0,64.0,253.0
42.27902724870002,9.087360354800005,true,79.0,40.0,216.0,5123.0,183.0,-4.0,187.0,36.0,146.0,157.0,15.0,953.0,137.0,15.0,50.0,403.0,58.0,69.0,301.0
42.28736058200002,9.087360354800005,true,84.0,40.0,215.0,5125.0,188.0,0.0,187.0,41.0,151.0,161.0,20.0,938.0,135.0,15.0,50.0,395.0,58.0,69.0,298.0
42.29569391530002,9.087360354800005,true,108.0,40.0,213.0,5163.0,212.0,24.0,188.0,96.0,175.0,186.0,43.0,863.0,124.0,14.0,49.0,360.0,56.0,66.0,263.0
42.30402724860002,9.087360354800005,true,89.0,40.0,213.0,5135.0,193.0,6.0,187.0,78.0,156.0,167.0,25.0,891.0,126.0,16.0,47.0,370.0,64.0,72.0,261.0
42.33736058180002,9.087360354800005,true,67.0,39.0,211.0,5097.0,169.0,-16.0,185.0,24.0,133.0,144.0,3.0,1126.0,154.0,21.0,44.0,448.0,86.0,101.0,354.0
42.34569391510002,9.087360354800005,true,69.0,39.0,210.0,5103.0,172.0,-14.0,185.0,26.0,136.0,146.0,5.0,1109.0,153.0,21.0,45.0,445.0,86.0,99.0,353.0
42.35402724840002,9.087360354800005,true,79.0,39.0,209.0,5114.0,182.0,-3.0,185.0,36.0,146.0,157.0,15.0,1072.0,149.0,20.0,45.0,433.0,83.0,94.0,338.0
42.39569391490002,9.087360354800005,true,96.0,38.0,204.0,5133.0,199.0,14.0,185.0,85.0,163.0,174.0,32.0,875.0,127.0,13.0,49.0,379.0,57.0,61.0,239.0
42.40402724820002,9.087360354800005,true,87.0,38.0,204.0,5117.0,189.0,5.0,184.0,76.0,154.0,165.0,23.0,910.0,132.0,13.0,49.0,391.0,58.0,63.0,257.0
42.412360581500025,9.087360354800005,true,58.0,37.0,204.0,5074.0,159.0,-23.0,183.0,48.0,124.0,135.0,-5.0,985.0,141.0,15.0,48.0,412.0,66.0,73.0,291.0
41.97069391660002,9.095693688100004,true,81.0,44.0,229.0,5136.0,188.0,-4.0,192.0,38.0,148.0,158.0,17.0,1141.0,149.0,22.0,45.0,437.0,84.0,100.0,374.0
42.17069391580002,9.095693688100004,true,101.0,42.0,222.0,5166.0,207.0,16.0,191.0,57.0,169.0,179.0,37.0,860.0,118.0,16.0,47.0,352.0,62.0,70.0,254.0
42.17902724910002,9.095693688100004,true,89.0,42.0,222.0,5147.0,195.0,5.0,190.0,78.0,157.0,167.0,25.0,930.0,127.0,17.0,47.0,379.0,68.0,75.0,266.0
42.26236058210002,9.095693688100004,true,111.0,41.0,215.0,5173.0,215.0,26.0,189.0,67.0,178.0,189.0,46.0,842.0,118.0,14.0,48.0,353.0,56.0,66.0,266.0
42.27069391540002,9.095693688100004,true,114.0,41.0,214.0,5178.0,219.0,30.0,189.0,70.0,182.0,193.0,50.0,834.0,118.0,14.0,49.0,352.0,55.0,64.0,253.0
42.29569391530002,9.095693688100004,true,106.0,40.0,213.0,5163.0,210.0,22.0,188.0,94.0,173.0,184.0,41.0,856.0,123.0,14.0,49.0,359.0,56.0,64.0,258.0
42.40402724820002,9.095693688100004,true,81.0,37.0,204.0,5108.0,182.0,-2.0,184.0,70.0,147.0,158.0,17.0,919.0,134.0,13.0,50.0,397.0,58.0,63.0,260.0
41.58736058480002,9.104027021400004,true,93.0,40.0,213.0,5105.0,197.0,11.0,186.0,51.0,160.0,170.0,29.0,923.0,128.0,12.0,51.0,380.0,51.0,60.0,309.0
42.19569391570002,9.104027021400004,true,95.0,42.0,221.0,5156.0,200.0,10.0,190.0,84.0,162.0,173.0,30.0,895.0,124.0,15.0,49.0,370.0,59.0,67.0,264.0
42.27069391540002,9.104027021400004,true,119.0,41.0,214.0,5187.0,224.0,35.0,189.0,75.0,187.0,198.0,55.0,837.0,117.0,14.0,48.0,351.0,56.0,66.0,262.0
42.27902724870002,9.104027021400004,true,111.0,40.0,214.0,5173.0,215.0,27.0,189.0,67.0,178.0,189.0,46.0,847.0,120.0,14.0,50.0,358.0,55.0,64.0,262.0
42.412360581500025,9.104027021400004,true,80.0,37.0,203.0,5109.0,181.0,-2.0,184.0,69.0,146.0,157.0,16.0,937.0,136.0,13.0,50.0,401.0,57.0,63.0,278.0
41.46236058530001,9.112360354700003,true,167.0,38.0,203.0,5192.0,272.0,85.0,187.0,156.0,235.0,246.0,102.0,707.0,98.0,9.0,50.0,288.0,41.0,45.0,232.0
41.59569391810001,9.112360354700003,true,103.0,40.0,213.0,5123.0,208.0,21.0,187.0,61.0,170.0,181.0,39.0,909.0,125.0,12.0,51.0,374.0,51.0,60.0,314.0
41.65402725120001,9.112360354700003,true,140.0,41.0,214.0,5188.0,246.0,56.0,190.0,96.0,208.0,219.0,75.0,811.0,108.0,12.0,49.0,324.0,49.0,58.0,279.0
41.77902725070002,9.112360354700003,true,107.0,42.0,222.0,5159.0,213.0,23.0,191.0,96.0,174.0,185.0,42.0,968.0,130.0,15.0,47.0,385.0,62.0,73.0,312.0
41.96236058330002,9.112360354700003,true,79.0,44.0,228.0,5135.0,186.0,-6.0,192.0,68.0,146.0,157.0,15.0,1043.0,139.0,20.0,46.0,413.0,76.0,88.0,323.0
42.12069391600002,9.112360354700003,true,88.0,43.0,225.0,5151.0,194.0,4.0,191.0,45.0,156.0,166.0,24.0,1004.0,138.0,18.0,47.0,412.0,71.0,76.0,287.0
42.17069391580002,9.112360354700003,true,108.0,42.0,221.0,5180.0,214.0,23.0,191.0,64.0,176.0,187.0,43.0,869.0,119.0,16.0,47.0,356.0,62.0,68.0,256.0
42.18736058240002,9.112360354700003,true,77.0,42.0,222.0,5129.0,182.0,-7.0,189.0,66.0,144.0,154.0,13.0,956.0,132.0,16.0,49.0,394.0,63.0,70.0,284.0
42.19569391570002,9.112360354700003,true,99.0,42.0,220.0,5162.0,205.0,15.0,190.0,88.0,167.0,178.0,35.0,860.0,119.0,15.0,49.0,354.0,58.0,67.0,257.0
42.20402724900002,9.112360354700003,true,102.0,42.0,219.0,5166.0,208.0,18.0,190.0,91.0,170.0,180.0,37.0,824.0,114.0,14.0,48.0,341.0,55.0,64.0,244.0
42.22902724890002,9.112360354700003,true,33.0,41.0,221.0,5061.0,136.0,-50.0,186.0,-9.0,98.0,109.0,-31.0,1075.0,146.0,20.0,46.0,430.0,76.0,90.0,340.0
42.27069391540002,9.112360354700003,true,111.0,40.0,214.0,5175.0,216.0,27.0,189.0,67.0,178.0,189.0,46.0,883.0,123.0,15.0,48.0,368.0,60.0,71.0,287.0
42.27902724870002,9.112360354700003,true,127.0,40.0,213.0,5199.0,232.0,42.0,189.0,82.0,195.0,206.0,62.0,826.0,116.0,14.0,49.0,346.0,55.0,64.0,259.0
42.30402724860002,9.112360354700003,true,127.0,40.0,211.0,5195.0,231.0,43.0,189.0,115.0,195.0,205.0,62.0,796.0,113.0,13.0,49.0,334.0,53.0,61.0,235.0
42.32069391520002,9.112360354700003,true,80.0,39.0,211.0,5119.0,183.0,-3.0,186.0,69.0,146.0,157.0,16.0,956.0,136.0,15.0,50.0,403.0,61.0,69.0,285.0
42.33736058180002,9.112360354700003,true,67.0,39.0,210.0,5101.0,169.0,-16.0,185.0,24.0,133.0,144.0,3.0,1043.0,145.0,17.0,48.0,429.0,69.0,85.0,334.0
42.34569391510002,9.112360354700003,true,69.0,39.0,210.0,5099.0,171.0,-14.0,185.0,26.0,135.0,146.0,5.0,1047.0,145.0,18.0,48.0,431.0,71.0,90.0,341.0
42.35402724840002,9.112360354700003,true,90.0,39.0,208.0,5131.0,193.0,7.0,186.0,47.0,157.0,168.0,26.0,989.0,138.0,17.0,47.0,406.0,68.0,85.0,323.0
41.96236058330002,9.120693688000005,true,87.0,44.0,228.0,5150.0,194.0,2.0,192.0,76.0,154.0,165.0,22.0,979.0,132.0,18.0,46.0,395.0,69.0,80.0,293.0
41.97069391660002,9.120693688000005,true,85.0,44.0,228.0,5146.0,192.0,0.0,192.0,74.0,152.0,163.0,21.0,1036.0,138.0,20.0,46.0,410.0,75.0,88.0,322.0
42.029027249700015,9.120693688000005,true,67.0,44.0,228.0,5118.0,173.0,-18.0,191.0,56.0,133.0,144.0,3.0,1038.0,136.0,21.0,44.0,403.0,80.0,91.0,315.0
42.13736058260002,9.120693688000005,true,82.0,43.0,224.0,5140.0,188.0,-2.0,190.0,39.0,149.0,160.0,18.0,970.0,138.0,16.0,50.0,409.0,61.0,70.0,297.0
42.15402724920002,9.120693688000005,true,88.0,42.0,223.0,5149.0,194.0,4.0,190.0,45.0,156.0,166.0,24.0,954.0,137.0,16.0,50.0,404.0,60.0,72.0,304.0
42.19569391570002,9.120693688000005,true,111.0,42.0,219.0,5182.0,216.0,26.0,191.0,99.0,178.0,189.0,46.0,832.0,115.0,15.0,48.0,342.0,57.0,65.0,249.0
42.21236058230002,9.120693688000005,true,80.0,41.0,220.0,5133.0,185.0,-4.0,189.0,69.0,147.0,158.0,16.0,902.0,126.0,16.0,48.0,376.0,63.0,68.0,261.0
42.28736058200002,9.120693688000005,true,128.0,40.0,211.0,5202.0,233.0,44.0,189.0,84.0,196.0,207.0,63.0,817.0,115.0,14.0,49.0,343.0,55.0,62.0,256.0
42.32069391520002,9.120693688000005,true,87.0,39.0,211.0,5135.0,190.0,4.0,187.0,76.0,154.0,165.0,23.0,928.0,132.0,14.0,50.0,393.0,58.0,66.0,278.0
42.33736058180002,9.120693688000005,true,89.0,39.0,209.0,5135.0,192.0,6.0,186.0,46.0,156.0,167.0,25.0,973.0,137.0,15.0,50.0,405.0,61.0,73.0,312.0
42.34569391510002,9.120693688000005,true,81.0,39.0,209.0,5122.0,184.0,-2.0,186.0,38.0,148.0,159.0,17.0,1006.0,141.0,16.0,49.0,415.0,65.0,80.0,326.0
42.35402724840002,9.120693688000005,true,85.0,39.0,208.0,5127.0,188.0,2.0,186.0,42.0,152.0,163.0,21.0,996.0,139.0,17.0,48.0,409.0,67.0,85.0,324.0
41.97069391660002,9.129027021300004,true,90.0,44.0,227.0,5156.0,197.0,5.0,192.0,79.0,158.0,168.0,26.0,975.0,131.0,18.0,46.0,393.0,69.0,80.0,293.0
42.129027249300016,9.129027021300004,true,106.0,43.0,223.0,5180.0,213.0,21.0,191.0,62.0,174.0,185.0,42.0,885.0,127.0,16.0,48.0,372.0,61.0,68.0,269.0
42.13736058260002,9.129027021300004,true,99.0,43.0,223.0,5169.0,205.0,14.0,191.0,55.0,166.0,177.0,34.0,902.0,130.0,15.0,49.0,382.0,58.0,67.0,277.0
42.21236058230002,9.129027021300004,true,71.0,41.0,220.0,5121.0,176.0,-12.0,188.0,61.0,138.0,149.0,7.0,945.0,133.0,17.0,48.0,393.0,68.0,71.0,269.0
42.28736058200002,9.129027021300004,true,132.0,40.0,211.0,5209.0,237.0,48.0,189.0,88.0,200.0,211.0,67.0,842.0,118.0,14.0,49.0,352.0,56.0,64.0,272.0
42.30402724860002,9.129027021300004,true,131.0,40.0,210.0,5207.0,236.0,47.0,189.0,119.0,199.0,210.0,66.0,801.0,114.0,13.0,49.0,336.0,53.0,61.0,241.0
42.31236058190002,9.129027021300004,true,116.0,39.0,210.0,5179.0,220.0,32.0,188.0,104.0,183.0,194.0,51.0,837.0,119.0,13.0,50.0,354.0,54.0,61.0,249.0
42.32069391520002,9.129027021300004,true,103.0,39.0,210.0,5161.0,206.0,19.0,187.0,91.0,170.0,181.0,38.0,884.0,126.0,14.0,50.0,375.0,57.0,64.0,269.0
42.12069391600002,9.137360354600004,true,98.0,43.0,223.0,5169.0,204.0,13.0,191.0,54.0,165.0,176.0,33.0,983.0,137.0,19.0,46.0,403.0,73.0,83.0,317.0
42.129027249300016,9.137360354600004,true,107.0,43.0,222.0,5183.0,214.0,22.0,191.0,63.0,175.0,186.0,42.0,900.0,128.0,17.0,47.0,374.0,64.0,73.0,285.0
42.18736058240002,9.137360354600004,true,107.0,42.0,219.0,5179.0,213.0,22.0,190.0,63.0,175.0,185.0,42.0,862.0,121.0,15.0,49.0,360.0,57.0,65.0,261.0
42.19569391570002,9.137360354600004,true,118.0,42.0,218.0,5195.0,224.0,34.0,191.0,107.0,186.0,197.0,53.0,815.0,112.0,14.0,49.0,335.0,55.0,64.0,243.0
42.21236058230002,9.137360354600004,true,88.0,41.0,219.0,5147.0,192.0,3.0,189.0,76.0,155.0,166.0,23.0,951.0,135.0,16.0,49.0,397.0,66.0,68.0,271.0
42.27069391540002,9.137360354600004,true,81.0,40.0,215.0,5130.0,184.0,-3.0,187.0,37.0,148.0,158.0,17.0,1060.0,145.0,20.0,47.0,435.0,75.0,92.0,359.0
42.28736058200002,9.137360354600004,true,127.0,40.0,211.0,5201.0,231.0,42.0,189.0,82.0,195.0,205.0,62.0,869.0,122.0,15.0,49.0,360.0,58.0,69.0,286.0
42.129027249300016,9.145693687900003,true,94.0,42.0,223.0,5163.0,200.0,10.0,191.0,51.0,162.0,173.0,30.0,980.0,136.0,19.0,46.0,400.0,72.0,83.0,322.0
42.13736058260002,9.145693687900003,true,111.0,42.0,221.0,5189.0,217.0,26.0,191.0,67.0,179.0,189.0,46.0,886.0,125.0,16.0,47.0,365.0,61.0,72.0,291.0
42.21236058230002,9.145693687900003,true,90.0,41.0,218.0,5154.0,195.0,6.0,189.0,79.0,157.0,168.0,26.0,948.0,135.0,16.0,49.0,395.0,64.0,68.0,273.0
42.29569391530002,9.145693687900003,true,136.0,40.0,209.0,5219.0,241.0,52.0,189.0,124.0,204.0,215.0,71.0,788.0,110.0,13.0,48.0,322.0,53.0,61.0,253.0
42.51236058110002,9.145693687900003,true,148.0,34.0,188.0,5203.0,249.0,66.0,183.0,136.0,216.0,227.0,83.0,623.0,85.0,10.0,44.0,253.0,47.0,54.0,178.0
42.07069391620002,9.154027021200005,true,70.0,43.0,226.0,5128.0,176.0,-14.0,190.0,27.0,137.0,148.0,6.0,963.0,140.0,17.0,50.0,407.0,61.0,75.0,317.0
42.08736058280002,9.154027021200005,true,73.0,43.0,225.0,5135.0,179.0,-11.0,190.0,30.0,140.0,151.0,9.0,989.0,140.0,18.0,49.0,411.0,66.0,80.0,323.0
42.09569391610002,9.154027021200005,true,67.0,43.0,225.0,5121.0,173.0,-17.0,190.0,24.0,134.0,145.0,3.0,1049.0,146.0,20.0,48.0,430.0,73.0,88.0,349.0
42.129027249300016,9.154027021200005,true,98.0,42.0,222.0,5171.0,204.0,13.0,191.0,54.0,165.0,176.0,33.0,1059.0,145.0,21.0,46.0,427.0,79.0,93.0,355.0
42.13736058260002,9.154027021200005,true,102.0,42.0,221.0,5179.0,208.0,17.0,191.0,58.0,170.0,180.0,37.0,973.0,134.0,19.0,46.0,394.0,71.0,83.0,327.0
42.20402724900002,9.154027021200005,true,117.0,41.0,217.0,5196.0,222.0,32.0,190.0,105.0,185.0,196.0,52.0,854.0,119.0,15.0,49.0,351.0,58.0,65.0,248.0
42.21236058230002,9.154027021200005,true,89.0,41.0,218.0,5151.0,194.0,5.0,189.0,78.0,157.0,167.0,25.0,948.0,135.0,15.0,50.0,393.0,60.0,67.0,278.0
42.30402724860002,9.154027021200005,true,143.0,39.0,208.0,5228.0,248.0,59.0,189.0,131.0,212.0,223.0,78.0,698.0,96.0,13.0,46.0,285.0,52.0,59.0,212.0
42.37902724830002,9.154027021200005,true,147.0,38.0,201.0,5223.0,250.0,63.0,187.0,135.0,215.0,226.0,81.0,669.0,90.0,12.0,45.0,264.0,50.0,58.0,209.0
41.67902725110002,9.162360354500004,true,132.0,41.0,214.0,5184.0,238.0,49.0,190.0,89.0,200.0,211.0,67.0,915.0,122.0,14.0,47.0,362.0,58.0,70.0,317.0
42.029027249700015,9.162360354500004,true,74.0,43.0,226.0,5136.0,180.0,-11.0,191.0,31.0,141.0,152.0,10.0,943.0,132.0,16.0,49.0,390.0,61.0,72.0,291.0
42.05402724960002,9.162360354500004,true,69.0,43.0,226.0,5126.0,175.0,-16.0,190.0,26.0,136.0,146.0,5.0,943.0,136.0,16.0,51.0,397.0,58.0,70.0,309.0
42.07069391620002,9.162360354500004,true,83.0,43.0,224.0,5148.0,189.0,-2.0,191.0,39.0,150.0,161.0,18.0,926.0,136.0,16.0,51.0,395.0,58.0,70.0,299.0
42.09569391610002,9.162360354500004,true,84.0,43.0,224.0,5149.0,190.0,-1.0,191.0,40.0,151.0,162.0,19.0,964.0,136.0,17.0,49.0,400.0,63.0,79.0,312.0
42.10402724940002,9.162360354500004,true,66.0,43.0,224.0,5122.0,171.0,-18.0,190.0,23.0,133.0,143.0,2.0,1048.0,146.0,19.0,48.0,430.0,71.0,87.0,351.0
42.12069391600002,9.162360354500004,true,75.0,42.0,223.0,5136.0,181.0,-9.0,190.0,32.0,142.0,153.0,11.0,1126.0,155.0,22.0,47.0,456.0,82.0,100.0,382.0
42.129027249300016,9.162360354500004,true,85.0,42.0,222.0,5151.0,191.0,1.0,190.0,42.0,153.0,163.0,21.0,1126.0,153.0,23.0,46.0,452.0,86.0,99.0,380.0
42.13736058260002,9.162360354500004,true,89.0,42.0,222.0,5156.0,194.0,4.0,190.0,45.0,156.0,167.0,24.0,1087.0,148.0,22.0,46.0,436.0,82.0,96.0,366.0
42.17902724910002,9.162360354500004,true,126.0,42.0,218.0,5213.0,232.0,41.0,191.0,82.0,194.0,205.0,61.0,803.0,115.0,14.0,49.0,335.0,53.0,62.0,257.0
42.30402724860002,9.162360354500004,true,145.0,39.0,208.0,5233.0,249.0,60.0,189.0,132.0,213.0,224.0,79.0,679.0,92.0,13.0,45.0,275.0,52.0,59.0,206.0
41.59569391810001,9.170693687800004,true,132.0,39.0,209.0,5173.0,237.0,49.0,188.0,89.0,199.0,211.0,67.0,640.0,89.0,8.0,53.0,265.0,33.0,40.0,214.0
41.65402725120001,9.170693687800004,true,97.0,40.0,214.0,5131.0,202.0,15.0,188.0,55.0,164.0,175.0,33.0,1051.0,141.0,15.0,50.0,421.0,62.0,73.0,358.0
42.029027249700015,9.170693687800004,true,79.0,43.0,225.0,5143.0,185.0,-6.0,191.0,35.0,146.0,156.0,14.0,920.0,131.0,15.0,50.0,384.0,57.0,69.0,290.0
42.037360583000016,9.170693687800004,true,69.0,43.0,226.0,5128.0,175.0,-15.0,190.0,26.0,136.0,147.0,5.0,925.0,133.0,15.0,51.0,389.0,57.0,67.0,294.0
42.06236058290002,9.170693687800004,true,89.0,43.0,224.0,5160.0,196.0,5.0,191.0,46.0,157.0,167.0,25.0,907.0,134.0,15.0,51.0,387.0,55.0,67.0,293.0
42.07069391620002,9.170693687800004,true,98.0,43.0,223.0,5172.0,205.0,13.0,191.0,54.0,166.0,177.0,34.0,891.0,130.0,15.0,50.0,378.0,56.0,67.0,281.0
42.10402724940002,9.170693687800004,true,76.0,42.0,223.0,5138.0,181.0,-9.0,190.0,33.0,143.0,154.0,12.0,979.0,138.0,17.0,50.0,406.0,63.0,77.0,321.0
42.12069391600002,9.170693687800004,true,83.0,42.0,222.0,5149.0,188.0,-2.0,190.0,39.0,150.0,161.0,18.0,1064.0,147.0,20.0,48.0,433.0,75.0,90.0,358.0
42.13736058260002,9.170693687800004,true,86.0,42.0,221.0,5153.0,192.0,2.0,190.0,43.0,153.0,164.0,22.0,1136.0,154.0,23.0,46.0,455.0,85.0,101.0,383.0
42.15402724920002,9.170693687800004,true,110.0,42.0,219.0,5191.0,216.0,25.0,191.0,66.0,178.0,189.0,45.0,954.0,133.0,18.0,47.0,388.0,66.0,82.0,327.0
42.17069391580002,9.170693687800004,true,123.0,42.0,218.0,5209.0,229.0,38.0,191.0,79.0,191.0,202.0,58.0,838.0,118.0,15.0,48.0,344.0,56.0,67.0,281.0
42.17902724910002,9.170693687800004,true,134.0,42.0,217.0,5225.0,240.0,49.0,191.0,89.0,202.0,213.0,69.0,792.0,112.0,14.0,48.0,327.0,53.0,64.0,259.0
42.22902724890002,9.170693687800004,true,125.0,41.0,214.0,5210.0,231.0,41.0,190.0,81.0,193.0,204.0,60.0,849.0,119.0,14.0,50.0,354.0,54.0,62.0,265.0
41.487360585200015,9.179027021100003,true,160.0,38.0,202.0,5195.0,264.0,77.0,187.0,116.0,227.0,239.0,95.0,797.0,107.0,10.0,50.0,321.0,45.0,52.0,266.0
41.65402725120001,9.179027021100003,true,104.0,40.0,213.0,5138.0,209.0,22.0,188.0,62.0,171.0,182.0,40.0,980.0,131.0,14.0,50.0,392.0,57.0,68.0,332.0
41.670693917800016,9.179027021100003,true,103.0,40.0,214.0,5142.0,208.0,20.0,188.0,61.0,170.0,181.0,39.0,1049.0,141.0,15.0,49.0,418.0,62.0,75.0,363.0
41.762360584100016,9.179027021100003,true,122.0,41.0,218.0,5184.0,228.0,37.0,190.0,110.0,189.0,200.0,57.0,834.0,110.0,13.0,47.0,328.0,54.0,63.0,262.0
41.77069391740002,9.179027021100003,true,125.0,42.0,218.0,5190.0,231.0,41.0,191.0,114.0,193.0,204.0,60.0,776.0,107.0,12.0,49.0,313.0,49.0,56.0,238.0
41.854027250400016,9.179027021100003,true,63.0,42.0,224.0,5106.0,169.0,-20.0,189.0,21.0,130.0,141.0,0.0,1133.0,152.0,19.0,48.0,446.0,73.0,91.0,395.0
42.029027249700015,9.179027021100003,true,81.0,43.0,225.0,5148.0,188.0,-3.0,191.0,38.0,149.0,159.0,17.0,907.0,131.0,15.0,51.0,381.0,56.0,67.0,291.0
42.037360583000016,9.179027021100003,true,82.0,43.0,224.0,5150.0,189.0,-2.0,191.0,39.0,150.0,160.0,18.0,909.0,132.0,15.0,51.0,384.0,56.0,67.0,293.0
42.05402724960002,9.179027021100003,true,95.0,43.0,223.0,5169.0,201.0,10.0,191.0,51.0,162.0,173.0,30.0,897.0,131.0,15.0,50.0,379.0,55.0,67.0,292.0
42.11236058270002,9.179027021100003,true,96.0,42.0,222.0,5169.0,202.0,11.0,191.0,52.0,163.0,174.0,31.0,942.0,132.0,16.0,49.0,388.0,60.0,74.0,306.0
42.12069391600002,9.179027021100003,true,97.0,42.0,221.0,5172.0,203.0,12.0,191.0,53.0,165.0,175.0,32.0,970.0,135.0,17.0,49.0,398.0,64.0,77.0,317.0
